age,gender,result_type,results,reach,impressions,cost_per_result,amount_spent_(usd),clicks_(all),ctr,ctr_class,weekday
3,1,1,1.0,156,191.0,0.22,0.22,4,0.5235602094240838,2,4
5,0,1,1.0,73,73.0,0.04,0.04,2,1.36986301369863,0,4
1,0,1,23.0,5636,5897.0,0.22130435,5.09,90,0.3900288282177378,2,4
4,0,1,2.0,168,216.0,0.09,0.18,3,0.9259259259259258,0,4
2,0,1,8.0,1556,1730.0,0.1775,1.42,49,0.4624277456647399,2,4
2,1,1,2.0,812,812.0,0.27,0.54,18,0.2463054187192118,2,4
1,1,1,6.0,2316,2599.0,0.32333333,1.94,24,0.2308580223162755,2,4
3,0,1,1.0,376,406.0,0.5,0.5,11,0.2463054187192118,2,6
3,1,1,1.0,224,265.0,0.18,0.18,4,0.3773584905660377,2,6
1,0,1,19.0,5818,6078.0,0.23789474,4.52,100,0.3126028298782494,2,6
2,1,1,3.0,820,974.0,0.23,0.69,16,0.3080082135523614,2,6
2,0,1,5.0,1420,1481.0,0.24,1.2,30,0.337609723160027,2,6
4,0,1,1.0,184,228.0,0.18,0.18,4,0.4385964912280701,2,6
1,1,1,16.0,3055,3209.0,0.1475,2.36,46,0.4985976939856653,2,6
5,0,1,1.0,56,72.0,0.04,0.04,4,1.3888888888888888,0,6
3,0,1,1.0,361,361.0,0.25,0.25,4,0.2770083102493075,2,5
5,0,1,1.0,44,51.0,0.05,0.05,2,1.96078431372549,0,5
2,0,1,13.0,1310,1310.0,0.09076923,1.18,43,0.9923664122137404,0,5
1,0,1,12.0,5016,5259.0,0.325,3.9,84,0.2281802624073017,2,5
1,1,1,16.0,3952,4214.0,0.205,3.28,51,0.3796867584242999,2,5
3,1,1,1.0,256,267.0,0.16,0.16,7,0.3745318352059925,2,5
4,1,1,2.0,145,145.0,0.045,0.09,3,1.3793103448275863,0,5
2,1,1,3.0,1136,1229.0,0.29333333,0.88,18,0.2441008950366151,2,5
3,0,1,3.0,428,428.0,0.11,0.33,7,0.7009345794392523,2,1
6,0,1,1.0,91,91.0,0.09,0.09,5,1.098901098901099,0,1
4,1,1,2.0,116,139.0,0.04,0.08,4,1.4388489208633095,0,1
4,0,1,2.0,250,250.0,0.045,0.09,3,0.8,0,1
5,1,1,2.0,44,44.0,0.04,0.08,2,4.545454545454546,0,1
1,1,1,10.0,3735,3759.0,0.246,2.46,57,0.2660281989890928,2,1
6,1,1,1.0,40,49.0,0.04,0.04,3,2.0408163265306123,0,1
1,0,1,22.0,4955,5278.0,0.20772727,4.57,70,0.4168245547555892,2,1
2,1,1,7.0,836,887.0,0.10285714,0.72,17,0.7891770011273956,0,1
3,1,1,1.0,233,233.0,0.15,0.15,4,0.4291845493562232,2,1
2,0,1,8.0,1286,1286.0,0.12625,1.01,24,0.6220839813374806,2,1
5,0,1,1.0,70,70.0,0.07,0.07,5,1.4285714285714286,0,1
1,0,1,21.0,6943,7503.0,0.24095238,5.06,90,0.2798880447820872,2,3
4,0,1,3.0,308,326.0,0.08333333,0.25,6,0.9202453987730062,0,3
3,0,1,5.0,598,598.0,0.086,0.43,17,0.8361204013377926,0,3
1,1,1,11.0,2475,2581.0,0.16090909,1.77,30,0.4261913986826811,2,3
2,0,1,6.0,1448,1646.0,0.2,1.2,24,0.3645200486026731,2,3
2,1,1,3.0,560,623.0,0.18333333,0.55,10,0.4815409309791332,2,3
4,0,1,1.0,236,236.0,0.23,0.23,2,0.423728813559322,2,2
1,0,1,24.0,5022,5420.0,0.19125,4.59,68,0.4428044280442804,2,2
3,0,1,2.0,432,458.0,0.235,0.47,10,0.4366812227074235,2,2
2,0,1,3.0,1296,1322.0,0.31333333,0.94,18,0.226928895612708,2,2
5,0,1,1.0,28,29.0,0.03,0.03,2,3.4482758620689653,0,2
1,0,1,9.0,2777,2876.0,0.19555556,1.76,28,0.3129346314325452,2,2
3,0,1,2.0,166,170.0,0.085,0.17,2,1.1764705882352942,0,2
2,0,1,1.0,505,520.0,0.36,0.36,11,0.1923076923076923,1,2
4,0,1,2.0,320,357.0,0.17982266,0.35964532,6,0.5602240896358543,2,0
1,0,1,21.0,7834,8351.0,0.3525095,7.40269951,98,0.2514668901927913,2,0
3,0,1,4.0,588,635.0,0.12737438,0.50949754,16,0.6299212598425197,2,0
2,0,1,8.0,1580,1807.0,0.20354926,1.62839409,27,0.4427227448810182,2,0
4,0,1,1.0,384,400.0,0.42916261,0.42916261,7,0.25,2,4
1,0,1,36.0,8245,8589.0,0.19905604,7.16601753,111,0.41914076143905,2,4
2,0,1,10.0,1979,2237.0,0.16068647,1.60686465,45,0.4470272686633884,2,4
3,0,1,3.0,732,780.0,0.27612788,0.82838364,9,0.3846153846153846,2,4
2,0,1,7.0,2691,2799.0,0.29857143,2.09,36,0.2500893176134334,2,6
6,0,1,2.0,216,222.0,0.055,0.11,4,0.9009009009009008,0,6
1,0,1,24.0,8397,8888.0,0.29333333,7.04,112,0.27002700270027,2,6
3,0,1,1.0,800,863.0,0.65,0.65,11,0.115874855156431,1,6
4,0,1,2.0,420,420.0,0.165,0.33,7,0.4761904761904762,2,6
2,0,1,10.0,2239,2413.0,0.196,1.96,38,0.4144218814753419,2,5
3,0,1,4.0,796,822.0,0.1475,0.59,8,0.48661800486618,2,5
1,0,1,24.0,7524,8300.0,0.29333333,7.04,72,0.2891566265060241,2,5
4,0,1,1.0,340,428.0,0.43,0.43,4,0.233644859813084,2,5
5,0,1,1.0,128,153.0,0.15,0.15,6,0.6535947712418301,2,5
5,0,1,2.0,132,143.0,0.06,0.12,4,1.3986013986013983,0,1
4,0,1,1.0,404,416.0,0.37,0.37,6,0.2403846153846154,2,1
1,0,1,27.0,7846,8166.0,0.23296296,6.29,102,0.3306392358559882,2,1
2,0,1,7.0,2663,2700.0,0.31571429,2.21,47,0.2592592592592592,2,1
3,0,1,4.0,776,831.0,0.1575,0.63,16,0.4813477737665463,2,1
6,0,1,1.0,140,191.0,0.18,0.18,3,0.5235602094240838,2,1
5,0,1,1.0,152,155.0,0.09,0.09,6,0.6451612903225806,2,3
1,0,1,20.0,8196,8606.0,0.339,6.78,87,0.232396002788752,2,3
2,0,1,4.0,2115,2249.0,0.4375,1.75,28,0.1778568252556691,1,3
4,0,1,8.0,380,434.0,0.04625,0.37,14,1.8433179723502304,0,3
3,0,1,4.0,792,827.0,0.17,0.68,10,0.4836759371221281,2,3
5,0,1,1.0,72,97.0,0.05,0.05,2,1.0309278350515465,0,2
3,0,1,1.0,610,610.0,0.47,0.47,10,0.1639344262295081,1,2
2,0,1,6.0,1664,1786.0,0.27333333,1.64,19,0.3359462486002239,2,2
1,0,1,25.0,7963,8798.0,0.2924,7.31,94,0.2841554898840646,2,2
4,0,1,2.0,280,348.0,0.21,0.42,1,0.5747126436781609,2,2
1,0,1,29.0,7845,8428.0,0.2433132,7.05608268,86,0.3440911248220218,2,0
2,0,1,5.0,1803,1924.0,0.35529921,1.77649606,20,0.2598752598752599,2,0
4,0,1,2.0,290,290.0,0.19461614,0.38923228,7,0.6896551724137931,2,0
3,0,1,1.0,556,556.0,0.71858268,0.71858268,11,0.1798561151079137,1,0
2,0,1,8.0,2175,2325.0,0.23375,1.87,40,0.3440860215053763,2,4
6,0,1,1.0,146,146.0,0.11,0.11,2,0.684931506849315,2,4
4,0,1,1.0,352,364.0,0.36,0.36,1,0.2747252747252747,2,4
3,0,1,2.0,624,628.0,0.27,0.54,11,0.3184713375796179,2,4
1,0,1,23.0,7934,8527.0,0.29956522,6.89,80,0.2697314413040929,2,4
4,0,1,3.0,396,447.0,0.11,0.33,5,0.6711409395973155,2,6
2,0,1,11.0,2970,3054.0,0.2,2.2,44,0.3601833660772757,2,6
3,0,1,3.0,888,904.0,0.24,0.72,11,0.331858407079646,2,6
1,0,1,14.0,8248,8729.0,0.46142857,6.46,74,0.1603849238171611,1,6
2,1,0,8.0,180,185.0,0.01625,0.13,8,4.324324324324325,0,6
6,1,0,1.0,12,12.0,0.01,0.01,1,8.333333333333332,0,6
1,1,0,7.0,205,212.0,0.03,0.21,7,3.30188679245283,0,6
3,1,0,1.0,42,42.0,0.08,0.08,1,2.380952380952381,0,6
2,0,0,6.0,82,90.0,0.01333333,0.08,6,6.666666666666667,0,6
1,0,0,1.0,106,106.0,0.1,0.1,1,0.9433962264150944,0,6
3,0,0,1.0,24,24.0,0.02,0.02,1,4.166666666666666,0,6
2,0,1,3.0,2431,2672.0,0.64666667,1.94,31,0.1122754491017964,1,5
3,0,1,4.0,872,885.0,0.22,0.88,15,0.4519774011299435,2,5
4,0,1,3.0,420,490.0,0.16666667,0.5,12,0.6122448979591837,2,5
1,0,1,23.0,7938,8419.0,0.27434783,6.31,80,0.2731915904501722,2,5
6,0,0,4.0,110,151.0,0.01995976,0.07983903,4,2.6490066225165565,0,5
4,0,0,7.0,94,101.0,0.01140558,0.07983903,7,6.930693069306932,0,5
3,1,0,7.0,394,426.0,0.03991952,0.27943662,7,1.643192488262911,0,5
4,1,0,2.0,88,106.0,0.03991952,0.07983903,2,1.8867924528301887,0,5
1,0,0,28.0,1007,1070.0,0.02815752,0.78841046,28,2.6168224299065423,0,5
2,1,0,46.0,1519,1705.0,0.03102441,1.42712274,46,2.6979472140762466,0,5
6,1,0,2.0,120,137.0,0.05488934,0.10977867,2,1.45985401459854,0,5
2,0,0,34.0,1123,1202.0,0.02817848,0.95806841,34,2.828618968386023,0,5
1,1,0,31.0,1145,1248.0,0.02607646,0.80837022,31,2.483974358974359,0,5
3,0,0,7.0,260,285.0,0.04134521,0.2894165,6,2.456140350877193,0,5
1,0,1,24.0,8412,8617.0,0.23916667,5.74,89,0.2785192062202622,2,1
2,0,1,8.0,2923,3217.0,0.29,2.32,39,0.2486788933789244,2,1
3,0,1,4.0,1051,1132.0,0.2125,0.85,14,0.3533568904593639,2,1
4,0,1,1.0,480,557.0,0.49,0.49,7,0.1795332136445242,1,1
6,0,1,1.0,264,293.0,0.27,0.27,3,0.3412969283276451,2,1
6,0,0,8.0,194,208.0,0.01746354,0.13970833,8,3.8461538461538463,0,1
1,0,0,28.0,1285,1414.0,0.03670908,1.02785417,28,1.98019801980198,0,1
2,0,0,48.0,1423,1567.0,0.02681901,1.2873125,48,3.063178047223995,0,1
2,1,0,51.0,1355,1502.0,0.01917565,0.97795833,52,3.395472703062583,0,1
3,0,0,6.0,252,275.0,0.03160069,0.18960417,6,2.181818181818182,0,1
4,1,0,2.0,60,62.0,0.0299375,0.059875,2,3.225806451612903,0,1
1,1,0,28.0,1047,1148.0,0.02494792,0.69854167,29,2.4390243902439024,0,1
4,0,0,3.0,96,100.0,0.02328472,0.06985417,3,3.0,0,1
3,1,0,9.0,259,259.0,0.02106713,0.18960417,11,3.474903474903475,0,1
3,0,1,3.0,1060,1097.0,0.3230034,0.9690102,11,0.2734731084776663,2,3
5,0,1,2.0,216,261.0,0.13985714,0.27971429,3,0.7662835249042145,2,3
5,0,0,2.0,38,50.0,0.01,0.02,2,4.0,0,3
1,0,1,18.0,6942,7504.0,0.30468878,5.48439796,67,0.2398720682302772,2,3
2,0,1,10.0,2751,2882.0,0.22976531,2.29765306,35,0.3469812630117973,2,3
6,0,1,2.0,260,294.0,0.11488265,0.22976531,5,0.6802721088435374,2,3
4,0,0,1.0,96,112.0,0.06,0.06,1,0.8928571428571428,0,3
3,0,0,10.0,292,335.0,0.029,0.29,10,2.985074626865672,0,3
2,1,0,43.0,1590,1721.0,0.02325581,1.0,43,2.4985473561882623,0,3
1,0,0,50.0,1580,1615.0,0.0166,0.83,51,3.095975232198142,0,3
2,0,0,56.0,1544,1751.0,0.02321429,1.3,57,3.198172472872644,0,3
5,1,0,1.0,46,50.0,0.03,0.03,1,2.0,0,3
3,1,0,6.0,328,352.0,0.04333333,0.26,5,1.7045454545454544,0,3
6,1,0,10.0,172,201.0,0.016,0.16,10,4.975124378109453,0,3
6,0,0,9.0,238,246.0,0.02333333,0.21,9,3.658536585365853,0,3
4,1,0,3.0,78,79.0,0.04666667,0.14,3,3.79746835443038,0,3
1,1,0,29.0,1188,1234.0,0.02827586,0.82,29,2.3500810372771475,0,3
5,0,0,1.0,44,47.0,0.02958904,0.02958904,1,2.127659574468085,0,2
3,0,1,5.0,767,792.0,0.1527377,0.76368852,11,0.6313131313131313,2,2
1,0,1,28.0,7224,7489.0,0.215363,6.03016393,76,0.3738816931499533,2,2
4,0,1,4.0,442,442.0,0.09422131,0.37688525,5,0.904977375565611,0,2
2,0,1,17.0,2321,2503.0,0.12426712,2.11254098,44,0.6791849780263683,2,2
4,0,0,3.0,113,135.0,0.03616438,0.10849315,3,2.2222222222222223,0,2
6,0,0,4.0,189,205.0,0.03945205,0.15780822,4,1.951219512195122,0,2
6,1,0,1.0,91,100.0,0.05917808,0.05917808,1,1.0,0,2
3,1,0,4.0,258,279.0,0.05671233,0.22684932,4,1.4336917562724014,0,2
2,0,0,36.0,1346,1449.0,0.02849315,1.02575342,34,2.484472049689441,0,2
4,1,0,2.0,62,71.0,0.03945205,0.07890411,2,2.8169014084507045,0,2
1,2,0,1.0,5,5.0,0.00986301,0.00986301,1,20.0,0,2
3,0,0,6.0,356,403.0,0.05753425,0.34520548,7,1.488833746898263,0,2
2,1,0,30.0,908,975.0,0.02432877,0.72986301,31,3.076923076923077,0,2
1,1,0,15.0,526,558.0,0.01775342,0.26630137,15,2.6881720430107525,0,2
1,0,0,24.0,845,925.0,0.02136986,0.51287671,24,2.5945945945945943,0,2
3,0,1,1.0,612,653.0,0.75921488,0.75921488,7,0.1531393568147014,1,0
4,0,1,1.0,331,331.0,0.34963843,0.34963843,6,0.3021148036253776,2,0
2,0,1,5.0,2045,2118.0,0.39559091,1.97795455,30,0.2360717658168083,2,0
1,0,1,22.0,7051,7587.0,0.2842515,6.25353306,85,0.2899696849874786,2,0
6,0,1,3.0,176,200.0,0.07325758,0.21977273,5,1.5,0,0
5,0,1,1.0,122,126.0,0.10988636,0.10988636,2,0.7936507936507936,0,0
6,0,1,1.0,73,78.0,0.08956416,0.08956416,2,1.282051282051282,0,4
2,0,1,5.0,1015,1057.0,0.1751477,0.8757385,16,0.4730368968779564,2,4
1,0,1,11.0,3169,3318.0,0.23431433,2.57745763,32,0.3315250150693188,2,4
3,0,1,1.0,310,325.0,0.36820823,0.36820823,8,0.3076923076923077,2,4
1,1,1,3.0,1301,1347.0,0.32614732,0.97844197,15,0.2227171492204899,2,5
3,0,1,2.0,398,400.0,0.20966614,0.41933227,7,0.5,2,5
4,1,1,1.0,106,123.0,0.14976153,0.14976153,1,0.8130081300813009,0,5
2,1,1,4.0,750,802.0,0.14476948,0.5790779,19,0.4987531172069825,2,5
5,1,1,1.0,26,34.0,0.05990461,0.05990461,0,2.941176470588235,0,5
1,0,1,10.0,3332,3454.0,0.26358029,2.63580286,46,0.2895193977996526,2,5
2,0,1,8.0,1233,1317.0,0.10732909,0.85863275,25,0.6074411541381929,2,5
6,0,1,1.0,96,96.0,0.03993641,0.03993641,1,1.0416666666666663,0,5
4,0,1,2.0,164,188.0,0.08486486,0.16972973,6,1.0638297872340423,0,5
6,1,1,1.0,56,61.0,0.03993641,0.03993641,1,1.639344262295082,0,5
4,1,1,1.0,208,225.0,0.13986564,0.13986564,2,0.4444444444444444,2,1
6,0,1,1.0,156,178.0,0.13986564,0.13986564,3,0.5617977528089888,2,1
1,0,1,15.0,6080,6547.0,0.30037812,4.50567179,67,0.2291125706430426,2,1
1,1,1,6.0,2574,2896.0,0.3396737,2.03804223,22,0.2071823204419889,2,1
3,1,1,4.0,424,463.0,0.10739683,0.42958733,5,0.8639308855291578,0,1
4,0,1,1.0,308,326.0,0.3196929,0.3196929,2,0.3067484662576687,2,1
2,1,1,5.0,1311,1433.0,0.15185413,0.75927063,19,0.3489183531053733,2,1
3,0,1,2.0,616,668.0,0.22478407,0.44956814,12,0.2994011976047904,2,1
2,0,1,7.0,2015,2066.0,0.18981766,1.32872361,35,0.3388189738625363,2,1
2,1,1,2.0,2028,2327.0,0.67,1.34,17,0.0859475719810915,1,3
1,1,1,8.0,4671,4969.0,0.35375,2.83,33,0.1609981887703763,1,3
2,0,1,9.0,1648,1857.0,0.10333333,0.93,48,0.4846526655896607,2,3
6,0,1,1.0,134,134.0,0.13,0.13,2,0.7462686567164178,2,3
1,0,1,13.0,5719,5961.0,0.28692308,3.73,65,0.2180842140580439,2,3
3,0,1,3.0,572,624.0,0.13666667,0.41,15,0.4807692307692308,2,3
4,1,1,1.0,220,237.0,0.2,0.2,4,0.4219409282700421,2,3
3,1,1,2.0,480,549.0,0.175,0.35,8,0.3642987249544626,2,3
2,1,1,3.0,1875,1927.0,0.42666667,1.28,17,0.1556824078879086,1,2
1,1,1,11.0,4646,4949.0,0.26181818,2.88,42,0.2222671246716508,2,2
1,0,1,15.0,5825,6341.0,0.248,3.72,71,0.2365557483046838,2,2
3,0,1,1.0,404,454.0,0.32,0.32,7,0.2202643171806167,2,2
2,0,1,1.0,1539,1695.0,1.01,1.01,30,0.0589970501474926,1,2
4,0,1,1.0,208,242.0,0.23,0.23,6,0.4132231404958678,2,0
3,1,1,2.0,376,382.0,0.18,0.36,4,0.5235602094240838,2,0
2,0,1,7.0,1843,1933.0,0.16571429,1.16,37,0.3621314019658562,2,0
2,1,1,4.0,1391,1544.0,0.26,1.04,14,0.2590673575129534,2,0
1,0,1,21.0,6453,7115.0,0.23571429,4.95,76,0.2951510892480674,2,0
5,1,1,2.0,61,61.0,0.03,0.06,2,3.278688524590164,0,0
1,1,1,9.0,3530,3671.0,0.22666667,2.04,31,0.2451648052301825,2,0
3,0,1,1.0,400,445.0,0.32,0.32,8,0.2247191011235955,2,4
5,1,1,1.0,46,46.0,0.04,0.04,1,2.1739130434782608,0,4
5,0,1,1.0,70,70.0,0.06,0.06,1,1.4285714285714286,0,4
2,0,1,6.0,1892,1892.0,0.20333333,1.22,31,0.3171247357293869,2,4
1,1,1,14.0,3303,3326.0,0.145,2.03,31,0.4209260372820205,2,4
3,1,1,5.0,232,267.0,0.032,0.16,9,1.872659176029963,0,4
2,1,1,5.0,1232,1347.0,0.18,0.9,17,0.3711952487008166,2,4
1,0,1,23.0,6182,6637.0,0.18956522,4.36,70,0.3465421124001808,2,4
4,0,1,1.0,232,232.0,0.21,0.21,6,0.4310344827586206,2,4
4,1,1,2.0,119,119.0,0.065,0.13,3,1.680672268907563,0,4
4,0,1,2.0,248,291.0,0.10009872,0.20019743,4,0.6872852233676976,2,6
2,0,1,7.0,2224,2313.0,0.2030574,1.42140178,41,0.3026372676178124,2,6
1,1,1,9.0,3872,3910.0,0.21688055,1.95192498,56,0.2301790281329923,2,6
2,1,1,7.0,1756,1905.0,0.16444789,1.15113524,20,0.3674540682414698,2,6
3,1,1,1.0,456,477.0,0.28027641,0.28027641,3,0.2096436058700209,2,6
1,0,1,11.0,6615,7112.0,0.36763529,4.04398815,73,0.1546681664791901,1,6
1,2,1,2.0,155,155.0,0.05505429,0.11010859,5,1.2903225806451613,0,6
3,0,0,8.0,239,259.0,0.02614286,0.20914286,9,3.088803088803089,0,6
6,0,0,5.0,156,170.0,0.0219102,0.10955102,5,2.941176470588235,0,6
2,1,0,41.0,937,989.0,0.01433151,0.58759184,40,4.145601617795753,0,6
3,2,0,2.0,2,2.0,0.0,0.0,2,100.0,0,6
5,1,0,2.0,34,36.0,0.01493878,0.02987755,2,5.555555555555555,0,6
1,0,0,11.0,454,486.0,0.01810761,0.19918367,11,2.263374485596708,0,6
5,0,0,1.0,38,40.0,0.00995918,0.00995918,1,2.5,0,6
2,0,0,32.0,855,912.0,0.0177398,0.56767347,32,3.508771929824561,0,6
1,1,0,18.0,323,335.0,0.00829932,0.14938776,18,5.3731343283582085,0,6
3,1,0,18.0,305,330.0,0.01549206,0.27885714,18,5.454545454545454,0,6
4,1,0,8.0,86,101.0,0.00995918,0.07967347,8,7.920792079207921,0,6
4,0,0,11.0,79,87.0,0.0090538,0.09959184,11,12.643678160919542,0,6
6,1,0,8.0,130,139.0,0.01493878,0.1195102,8,5.755395683453238,0,6
5,0,1,1.0,64,73.0,0.05993776,0.05993776,5,1.36986301369863,0,5
3,0,1,2.0,365,365.0,0.12487033,0.24974066,10,0.547945205479452,2,5
2,0,1,4.0,1825,1825.0,0.2247666,0.89906639,36,0.2191780821917808,2,5
1,0,1,16.0,6876,7299.0,0.27409038,4.38544606,82,0.2192081107000959,2,5
3,1,1,1.0,283,283.0,0.1898029,0.1898029,7,0.3533568904593639,2,5
2,1,1,3.0,1415,1584.0,0.34963693,1.04891079,18,0.1893939393939394,1,5
1,1,1,8.0,4082,4384.0,0.27970954,2.23767635,43,0.1824817518248175,1,5
4,0,1,1.0,152,158.0,0.07991701,0.07991701,4,0.6329113924050633,2,5
6,1,1,1.0,83,83.0,0.03995851,0.03995851,2,1.2048192771084338,0,5
3,0,1,1.0,272,345.0,0.25,0.25,6,0.2898550724637681,2,1
4,1,1,1.0,92,94.0,0.11,0.11,1,1.0638297872340423,0,1
3,1,1,2.0,236,264.0,0.135,0.27,5,0.7575757575757576,2,1
1,1,1,18.0,3301,3461.0,0.14166667,2.55,41,0.5200809014735626,2,1
2,0,1,3.0,1577,1577.0,0.38,1.14,27,0.1902346227013316,1,1
6,1,1,1.0,80,83.0,0.11,0.11,2,1.2048192771084338,0,1
5,0,1,1.0,48,70.0,0.07,0.07,4,1.4285714285714286,0,1
4,0,1,1.0,140,140.0,0.08,0.08,4,0.7142857142857143,2,1
1,0,1,30.0,5855,6037.0,0.13566667,4.07,102,0.4969355640218652,2,1
2,1,1,7.0,1223,1328.0,0.14,0.98,21,0.5271084337349398,2,1
5,1,1,2.0,28,42.0,0.03,0.06,3,4.761904761904762,0,1
1,0,1,15.0,4442,4742.0,0.26494758,3.97421365,67,0.3163222269084774,2,3
3,1,1,3.0,304,347.0,0.10956479,0.32869436,3,0.8645533141210375,0,3
2,0,1,8.0,1238,1415.0,0.16808234,1.34465875,27,0.5653710247349824,2,3
1,1,1,11.0,2693,2940.0,0.21731859,2.39050445,30,0.3741496598639455,2,3
5,0,1,3.0,60,73.0,0.02656116,0.07968348,3,4.10958904109589,0,3
4,1,1,1.0,136,160.0,0.18924827,0.18924827,3,0.625,2,3
2,1,1,4.0,1175,1310.0,0.23656034,0.94624135,17,0.3053435114503817,2,3
1,1,1,15.0,2207,2387.0,0.118,1.77,31,0.6284038542103059,2,2
1,0,1,22.0,4934,5193.0,0.16181818,3.56,76,0.4236472174080493,2,2
2,0,1,5.0,1763,1955.0,0.32,1.6,32,0.2557544757033248,2,2
3,0,1,2.0,508,567.0,0.34,0.68,10,0.3527336860670194,2,2
5,1,1,1.0,52,69.0,0.09,0.09,1,1.4492753623188406,0,2
2,1,1,4.0,1259,1316.0,0.2525,1.01,16,0.303951367781155,2,2
4,0,1,1.0,264,277.0,0.34,0.34,2,0.3610108303249097,2,2
5,0,1,1.0,88,88.0,0.07,0.07,2,1.1363636363636365,0,2
3,1,1,1.0,228,246.0,0.24,0.24,6,0.4065040650406504,2,0
1,1,1,8.0,2423,2686.0,0.2175,1.74,24,0.2978406552494415,2,0
2,2,1,1.0,157,157.0,0.16,0.16,1,0.6369426751592357,2,0
5,0,1,1.0,64,68.0,0.08,0.08,1,1.4705882352941175,0,0
1,2,1,3.0,428,488.0,0.15,0.45,9,0.6147540983606558,2,0
2,0,1,13.0,1551,1755.0,0.12461538,1.62,44,0.7407407407407408,2,0
1,0,1,15.0,4362,4625.0,0.26066667,3.91,47,0.3243243243243243,2,0
3,0,1,1.0,456,456.0,0.45,0.45,11,0.219298245614035,2,0
2,1,1,5.0,872,1004.0,0.118,0.59,20,0.49800796812749,2,0
2,0,1,9.0,2219,2383.0,0.20090756,1.80816802,44,0.3776751993285774,2,4
4,0,1,1.0,260,295.0,0.26972672,0.26972672,3,0.3389830508474576,2,4
3,0,1,3.0,608,617.0,0.16982794,0.50948381,6,0.4862236628849271,2,4
2,1,1,3.0,652,743.0,0.16649798,0.49949393,9,0.4037685060565276,2,4
1,0,1,22.0,6397,6847.0,0.23158355,5.09483806,74,0.3213086023075799,2,4
4,1,1,1.0,64,69.0,0.12986842,0.12986842,1,1.4492753623188406,0,4
1,1,1,4.0,1403,1403.0,0.20978745,0.8391498,22,0.2851033499643621,2,4
4,1,1,1.0,40,43.0,0.07991935,0.07991935,2,2.3255813953488373,0,6
6,0,1,1.0,249,249.0,0.28970766,0.28970766,5,0.4016064257028112,2,6
1,0,1,33.0,6465,7002.0,0.16014143,5.28466734,103,0.4712939160239932,2,6
2,1,1,1.0,320,375.0,0.28970766,0.28970766,7,0.2666666666666666,2,6
3,0,1,5.0,802,802.0,0.13786089,0.68930444,16,0.6234413965087282,2,6
4,0,1,2.0,376,414.0,0.21977823,0.43955645,5,0.4830917874396135,2,6
5,0,1,1.0,128,141.0,0.15983871,0.15983871,4,0.7092198581560284,2,6
3,1,1,1.0,111,111.0,0.13985887,0.13985887,5,0.9009009009009008,0,6
2,0,1,7.0,2451,2718.0,0.26972782,1.88809476,49,0.257542310522443,2,6
1,1,1,6.0,640,646.0,0.09323925,0.55943548,11,0.9287925696594428,0,6
1,0,1,14.0,4877,5024.0,0.18404033,2.57656458,33,0.2786624203821656,2,5
2,1,1,1.0,963,1121.0,0.84886818,0.84886818,12,0.0892060660124888,1,5
1,2,1,1.0,108,131.0,0.17976032,0.17976032,1,0.7633587786259541,2,5
1,1,1,7.0,1755,1757.0,0.12412022,0.86884154,13,0.398406374501992,2,5
6,0,1,1.0,140,190.0,0.15978695,0.15978695,2,0.5263157894736842,2,5
3,0,1,2.0,712,728.0,0.21471372,0.42942743,3,0.2747252747252747,2,5
3,1,1,1.0,2,2.0,0.0,0.0,1,50.0,0,5
3,0,1,3.0,288,299.0,0.07,0.21,5,1.0033444816053512,0,5
1,0,1,8.0,2231,2307.0,0.21375,1.71,35,0.3467706978760295,2,5
2,0,1,2.0,1088,1137.0,0.37,0.74,17,0.1759014951627089,1,5
4,0,1,1.0,140,144.0,0.12,0.12,3,0.6944444444444444,2,5
2,0,1,3.0,2574,2795.0,0.49933422,1.49800266,19,0.1073345259391771,1,5
5,0,1,1.0,180,184.0,0.10971053,0.10971053,1,0.5434782608695652,2,1
2,1,1,3.0,1443,1546.0,0.31250877,0.93752632,16,0.1940491591203104,1,1
3,1,1,1.0,372,372.0,0.19947368,0.19947368,3,0.2688172043010753,2,1
1,1,1,7.0,2717,2889.0,0.26216541,1.83515789,23,0.2422983731394946,2,1
1,0,1,8.0,7305,8062.0,0.59592763,4.76742105,48,0.0992309600595385,1,1
2,0,1,4.0,3585,4064.0,0.49868421,1.99473684,34,0.0984251968503936,1,1
2,2,1,2.0,44,57.0,0.02992105,0.05984211,4,3.508771929824561,0,1
4,0,1,1.0,605,605.0,0.55950834,0.55950834,4,0.1652892561983471,1,3
4,1,1,1.0,180,201.0,0.19982441,0.19982441,4,0.4975124378109453,2,3
3,0,1,1.0,1051,1204.0,0.86923617,0.86923617,9,0.0830564784053156,1,3
2,2,1,1.0,16,28.0,0.00999122,0.00999122,1,3.571428571428571,0,3
2,0,1,1.0,3605,3687.0,1.89833187,1.89833187,28,0.027122321670735,1,3
1,0,1,11.0,6638,7093.0,0.37966637,4.17633011,45,0.1550824756802481,1,3
2,1,1,1.0,1311,1498.0,1.00911326,1.00911326,8,0.0667556742323097,1,3
3,1,1,1.0,398,398.0,0.34969271,0.34969271,2,0.2512562814070351,2,3
1,1,1,5.0,2646,2827.0,0.3217173,1.60858648,20,0.1768659356207994,1,3
6,0,1,2.0,324,331.0,0.12489025,0.24978051,5,0.6042296072507553,2,3
6,1,1,1.0,88,114.0,0.13987709,0.13987709,1,0.8771929824561403,0,3
3,0,1,2.0,1229,1229.0,0.39391978,0.78783956,8,0.16273393002441,1,2
